,fold,epoch,total_train_loss,avg_train_loss,total_val_loss,avg_val_loss,val_accuracy,f1_macro,report
10,3,1,22.88037672638893,0.7889785078065149,4.306063175201416,0.538257896900177,0.84,0.6604995479109071,"              precision  recall  f1-score  support
0                  0.00    0.00      0.00    16.00
1                  0.83    0.97      0.89   148.00
2                  0.89    0.77      0.82    61.00
accuracy           0.84    0.84      0.84     0.84
macro avg          0.57    0.58      0.57   225.00
weighted avg       0.79    0.84      0.81   225.00"
11,3,2,13.931081041693687,0.4803821048859892,3.58957003057003,0.4486962538212538,0.85,0.6643445220048196,"              precision  recall  f1-score  support
0                  0.00    0.00      0.00    16.00
1                  0.83    0.99      0.90   148.00
2                  0.94    0.75      0.84    61.00
accuracy           0.85    0.85      0.85     0.85
macro avg          0.59    0.58      0.58   225.00
weighted avg       0.80    0.85      0.82   225.00"
12,3,3,10.35562613606453,0.3570905564160183,3.077232226729393,0.3846540283411741,0.87,0.694717440277441,"              precision  recall  f1-score  support
0                  1.00    0.12      0.22    16.00
1                  0.86    0.97      0.91   148.00
2                  0.89    0.80      0.84    61.00
accuracy           0.87    0.87      0.87     0.87
macro avg          0.92    0.63      0.66   225.00
weighted avg       0.88    0.87      0.84   225.00"
13,3,4,6.9235319178551435,0.23874247992603942,3.671265162527561,0.45890814531594515,0.86,0.7084005188331255,"              precision  recall  f1-score  support
0                  0.50    0.19      0.27    16.00
1                  0.86    0.97      0.91   148.00
2                  0.92    0.79      0.85    61.00
accuracy           0.86    0.86      0.86     0.86
macro avg          0.76    0.65      0.68   225.00
weighted avg       0.85    0.86      0.85   225.00"
14,3,5,4.34702405333519,0.1498973811494893,3.6282109394669533,0.45352636743336916,0.88,0.7602820922569398,"              precision  recall  f1-score  support
0                  0.55    0.38      0.44    16.00
1                  0.88    0.96      0.92   148.00
2                  0.94    0.80      0.87    61.00
accuracy           0.88    0.88      0.88     0.88
macro avg          0.79    0.71      0.74   225.00
weighted avg       0.87    0.88      0.87   225.00"
15,4,1,23.03121653199196,0.7941798804135158,3.8982881158590317,0.48728601448237896,0.85,0.6315158550026971,"              precision  recall  f1-score  support
0                  0.00    0.00      0.00    16.00
1                  0.85    0.96      0.90   148.00
2                  0.88    0.82      0.85    61.00
accuracy           0.85    0.85      0.85     0.85
macro avg          0.57    0.59      0.58   225.00
weighted avg       0.79    0.85      0.82   225.00"
16,4,2,14.852005288004875,0.5121381133794785,3.164212353527546,0.39552654419094324,0.87,0.6397890571938248,"              precision  recall  f1-score  support
0                  0.00    0.00      0.00    16.00
1                  0.85    0.98      0.91   148.00
2                  0.93    0.82      0.87    61.00
accuracy           0.87    0.87      0.87     0.87
macro avg          0.59    0.60      0.59   225.00
weighted avg       0.81    0.87      0.83   225.00"
17,4,3,11.277658104896545,0.38888476223781193,2.694359503686428,0.3367949379608035,0.87,0.7305051977004162,"              precision  recall  f1-score  support
0                  0.60    0.19      0.29    16.00
1                  0.86    0.97      0.91   148.00
2                  0.92    0.80      0.86    61.00
accuracy           0.87    0.87      0.87     0.87
macro avg          0.80    0.65      0.69   225.00
weighted avg       0.86    0.87      0.85   225.00"
18,4,4,7.867088630795479,0.27127891830329237,2.3874105904251337,0.2984263238031417,0.88,0.7952440568289056,"              precision  recall  f1-score  support
0                  0.57    0.50      0.53    16.00
1                  0.90    0.95      0.93   148.00
2                  0.91    0.82      0.86    61.00
accuracy           0.88    0.88      0.88     0.88
macro avg          0.79    0.76      0.77   225.00
weighted avg       0.88    0.88      0.88   225.00"
19,4,5,4.522322794422507,0.15594216532491403,2.3402298912405968,0.2925287364050746,0.89,0.8136943403954683,"              precision  recall  f1-score  support
0                  0.60    0.56      0.58    16.00
1                  0.90    0.95      0.93   148.00
2                  0.93    0.82      0.87    61.00
accuracy           0.89    0.89      0.89     0.89
macro avg          0.81    0.78      0.79   225.00
weighted avg       0.89    0.89      0.89   225.00"
20,5,1,23.113611698150635,0.797021093039677,4.066179186105728,0.508272398263216,0.85,0.6603003092364129,"              precision  recall  f1-score  support
0                  0.00    0.00      0.00    15.00
1                  0.84    0.97      0.90   148.00
2                  0.89    0.77      0.83    62.00
accuracy           0.85    0.85      0.85     0.85
macro avg          0.58    0.58      0.58   225.00
weighted avg       0.80    0.85      0.82   225.00"
21,5,2,14.465866059064865,0.4988229675539609,3.375299893319607,0.42191248666495085,0.86,0.6631907330827191,"              precision  recall  f1-score  support
0                  0.00    0.00      0.00    15.00
1                  0.84    0.98      0.91   148.00
2                  0.91    0.77      0.83    62.00
accuracy           0.86    0.86      0.86     0.86
macro avg          0.58    0.58      0.58   225.00
weighted avg       0.80    0.86      0.83   225.00"
22,5,3,11.239573046565056,0.38757148436431227,2.9114483408629894,0.3639310426078737,0.87,0.6692869078311077,"              precision  recall  f1-score  support
0                  0.00    0.00      0.00    15.00
1                  0.84    0.99      0.91   148.00
2                  0.94    0.77      0.85    62.00
accuracy           0.87    0.87      0.87     0.87
macro avg          0.60    0.59      0.59   225.00
weighted avg       0.82    0.87      0.83   225.00"
23,5,4,7.663123704493046,0.26424564498251885,2.9215676710009575,0.3651959588751197,0.88,0.7466624738355149,"              precision  recall  f1-score  support
0                  0.75    0.20      0.32    15.00
1                  0.87    0.97      0.92   148.00
2                  0.89    0.81      0.85    62.00
accuracy           0.88    0.88      0.88     0.88
macro avg          0.84    0.66      0.69   225.00
weighted avg       0.87    0.88      0.86   225.00"
24,5,5,4.103097252547741,0.14148611215681867,3.5838258173316717,0.44797822716645896,0.86,0.7183579110930258,"              precision  recall  f1-score  support
0                  0.60    0.20      0.30    15.00
1                  0.86    0.97      0.91   148.00
2                  0.89    0.77      0.83    62.00
accuracy           0.86    0.86      0.86     0.86
macro avg          0.78    0.65      0.68   225.00
weighted avg       0.85    0.86      0.85   225.00"
